u,v,key,osmid,lanes,name,highway,maxspeed,oneway,length,geometry,service,ref,bridge,access,width,tunnel,junction,area
5570883921,394259844,0,34362842,,,service,10,False,16.409,"LINESTRING (12.5262104 41.9063388, 12.5261579 41.9064811)",alley,,,,,,,
5570883921,5712160983,0,34362842,,,service,10,False,17.178,"LINESTRING (12.5262104 41.9063388, 12.5262632 41.9061894)",alley,,,,,,,
5570883921,5590523591,0,591090643,,,service,10,False,19.636,"LINESTRING (12.5262104 41.9063388, 12.5264384 41.9063877)",alley,,,,,,,
5570883921,5712160977,0,591090643,,,service,10,False,9.98,"LINESTRING (12.5262104 41.9063388, 12.5260951 41.9063125)",alley,,,,,,,
5570883922,5712160999,0,591090643,,,service,10,False,5.969,"LINESTRING (12.5257984 41.9062467, 12.5258675 41.9062621)",alley,,,,,,,
5571649491,919573106,0,129407641,2,Via Giacomo Peroni,residential,30,True,9.133,"LINESTRING (12.6300537 41.9306428, 12.6301419 41.9306922)",,,,,,,,
5571649492,919573051,0,129407641,2,Via Giacomo Peroni,residential,30,True,8.729,"LINESTRING (12.6298541 41.9305856, 12.6299547 41.9306093)",,,,,,,,
5571649493,369696001,0,129407641,2,Via Giacomo Peroni,residential,30,True,11.358,"LINESTRING (12.6296055 41.9305697, 12.6297428 41.9305699)",,,,,,,,
5571649494,5571649502,0,129407641,2,Via Giacomo Peroni,residential,30,True,6.094,"LINESTRING (12.629332 41.9306273, 12.6294001 41.9306064)",,,,,,,,
5571649495,5571649500,0,129407641,2,Via Giacomo Peroni,residential,30,True,7.133,"LINESTRING (12.6290733 41.9307829, 12.6291291 41.930734)",,,,,,,,
5571649496,369695998,0,129407641,2,Via Giacomo Peroni,residential,30,True,10.017,"LINESTRING (12.6289607 41.9309843, 12.6289884 41.9308966)",,,,,,,,
5571649497,919573075,0,129407641,2,Via Giacomo Peroni,residential,30,True,9.254,"LINESTRING (12.6289518 41.9311472, 12.6289491 41.931064)",,,,,,,,
5571649498,369695997,0,129407641,2,Via Giacomo Peroni,residential,30,True,9.885,"LINESTRING (12.6290098 41.931309, 12.6289653 41.9312265)",,,,,,,,
5571649499,5571649495,0,129407641,2,Via Giacomo Peroni,residential,30,True,7.698,"LINESTRING (12.6290201 41.9308397, 12.6290733 41.9307829)",,,,,,,,
5571649500,369695999,0,129407641,2,Via Giacomo Peroni,residential,30,True,7.772,"LINESTRING (12.6291291 41.930734, 12.6292011 41.9306891)",,,,,,,,
5571649501,5571649494,0,129407641,2,Via Giacomo Peroni,residential,30,True,6.877,"LINESTRING (12.6292585 41.9306562, 12.629332 41.9306273)",,,,,,,,
5571649502,369696000,0,129407641,2,Via Giacomo Peroni,residential,30,True,6.509,"LINESTRING (12.6294001 41.9306064, 12.6294736 41.9305855)",,,,,,,,
5571649975,1427844447,0,32808822,1,Via Adriano Olivetti,residential,30,True,9.008,"LINESTRING (12.6286678 41.9323014, 12.6287759 41.9323112)",,,,,,,,
5571649976,1427844448,0,32808775,1,Via Adriano Olivetti,residential,30,True,6.98,"LINESTRING (12.628662 41.9323741, 12.6285803 41.9323584)",,,,,,,,
5571649977,5571649983,0,32808822,1,Via Adriano Olivetti,residential,30,True,2.832,"LINESTRING (12.6288535 41.9323081, 12.6288869 41.9323025)",,,,,,,,
5571649978,5571649982,0,32808775,1,Via Adriano Olivetti,residential,30,True,5.336,"LINESTRING (12.6288733 41.932375, 12.6288092 41.9323804)",,,,,,,,
5571649979,369696266,0,32808775,1,Via Adriano Olivetti,residential,30,True,9.346,"LINESTRING (12.6291089 41.9323198, 12.6290041 41.9323512)",,,,,,,,
5571649980,369696267,0,32808775,1,Via Adriano Olivetti,residential,30,True,10.704,"LINESTRING (12.6293287 41.9322373, 12.6292124 41.9322795)",,,,,,,,
5571649981,5571649978,0,32808775,1,Via Adriano Olivetti,residential,30,True,5.57,"LINESTRING (12.6289393 41.9323651, 12.6288733 41.932375)",,,,,,,,
5571649982,1427844449,0,32808775,1,Via Adriano Olivetti,residential,30,True,5.412,"LINESTRING (12.6288092 41.9323804, 12.6287438 41.9323818)",,,,,,,,
5571649983,369696688,0,32808822,1,Via Adriano Olivetti,residential,30,True,3.75,"LINESTRING (12.6288869 41.9323025, 12.6289311 41.932295)",,,,,,,,
5571649984,5571649988,0,32808822,1,Via Adriano Olivetti,residential,30,True,5.265,"LINESTRING (12.6292548 41.9321861, 12.6293086 41.9321608)",,,,,,,,
5571649985,5571649980,0,32808775,1,Via Adriano Olivetti,residential,30,True,3.0,"LINESTRING (12.6293615 41.9322258, 12.6293287 41.9322373)",,,,,,,,
5571649986,5571649991,0,32808775,1,Via Adriano Olivetti,residential,30,True,3.942,"LINESTRING (12.6295633 41.9321999, 12.6295162 41.9321945)",,,,,,,,
5571649987,5571649989,0,32808822,1,Via Adriano Olivetti,residential,30,True,4.239,"LINESTRING (12.6294116 41.9320766, 12.6294363 41.9320432)",,,,,,,,
5571649988,369696691,0,32808822,1,Via Adriano Olivetti,residential,30,True,4.983,"LINESTRING (12.6293086 41.9321608, 12.6293543 41.9321316)",,,,,,,,
5571649989,1427844439,0,32808822,1,Via Adriano Olivetti,residential,30,True,3.745,"LINESTRING (12.6294363 41.9320432, 12.6294555 41.9320127)",,,,,,,,
5571649990,5571649987,0,32808822,1,Via Adriano Olivetti,residential,30,True,3.83,"LINESTRING (12.6293856 41.9321051, 12.6294116 41.9320766)",,,,,,,,
5571649991,369696690,0,32808775,1,Via Adriano Olivetti,residential,30,True,4.365,"LINESTRING (12.6295162 41.9321945, 12.6294638 41.9321991)",,,,,,,,
5571649992,5571649986,0,32808775,1,Via Adriano Olivetti,residential,30,True,3.919,"LINESTRING (12.629609 41.9322092, 12.6295633 41.9321999)",,,,,,,,
5571649993,1427844444,0,32808775,1,Via Adriano Olivetti,residential,30,True,7.144,"LINESTRING (12.6297211 41.9322603, 12.6296493 41.9322246)",,,,,,,,
5571649994,369696686,0,32808822,1,Via Adriano Olivetti,residential,30,True,9.486,"LINESTRING (12.6294693 41.9319791, 12.629479 41.9318941)",,,,,,,,
5571650137,919573115,0,32808741,1,Via Ardito Desio,residential,30,True,12.857,"LINESTRING (12.6352793 41.9353775, 12.6352008 41.9354773)",,,,,,,,
5571650138,369696696,0,32808741,1,Via Ardito Desio,residential,30,True,24.282,"LINESTRING (12.6351162 41.935548, 12.6349001 41.9356958)",,,,,,,,
5571650139,369696020,0,32808741,1,Via Ardito Desio,residential,30,True,9.812,"LINESTRING (12.6354081 41.9350942, 12.6353883 41.9351812)",,,,,,,,
5571650140,5571650142,0,32808741,1,Via Ardito Desio,residential,30,True,3.335,"LINESTRING (12.6341851 41.9361302, 12.634147 41.93614)",,,,,,,,
5571650141,369695991,0,32808741,1,Via Ardito Desio,residential,30,True,11.253,"LINESTRING (12.6339998 41.9361454, 12.6338649 41.9361323)",,,,,,,,
5571650142,919573111,0,32808741,1,Via Ardito Desio,residential,30,True,3.196,"LINESTRING (12.634147 41.93614, 12.634109 41.9361452)",,,,,,,,
5571650143,5571650140,0,32808741,1,Via Ardito Desio,residential,30,True,3.93,"LINESTRING (12.6342276 41.9361144, 12.6341851 41.9361302)",,,,,,,,
5571650144,5571650141,0,32808741,1,Via Ardito Desio,residential,30,True,4.523,"LINESTRING (12.6340544 41.9361476, 12.6339998 41.9361454)",,,,,,,,
5571650147,7035343436,0,32808743,1,Via Giulio Natta,residential,30,True,3.098,"LINESTRING (12.6362729 41.9367997, 12.6362541 41.9367756)",,,,,,,,
5571650148,7035343438,0,32808743,1,Via Giulio Natta,residential,30,True,2.803,"LINESTRING (12.6362314 41.9367022, 12.6362324 41.936677)",,,,,,,,
5571657536,5593329711,0,582622289,,,service,10,False,2.498,"LINESTRING (12.5221969 41.9014446, 12.5222052 41.901423)",alley,,,,,,,
5571657537,394259811,0,584044799,,,service,10,False,4.231,"LINESTRING (12.5221747 41.9015025, 12.5221607 41.9015391)",alley,,,,,,,
5572110890,5572110894,0,32808740,1,Via Attilio Gritti,residential,30,True,2.357,"LINESTRING (12.6327307 41.9335229, 12.6327511 41.9335081)",,,,,,,,
5572110891,5572110895,0,32808740,1,Via Attilio Gritti,residential,30,True,4.756,"LINESTRING (12.632886 41.933452, 12.6329419 41.933442)",,,,,,,,
5572110892,5572110890,0,32808740,1,Via Attilio Gritti,residential,30,True,5.607,"LINESTRING (12.632692 41.9335643, 12.6327307 41.9335229)",,,,,,,,
5572110893,5572110891,0,32808740,1,Via Attilio Gritti,residential,30,True,4.261,"LINESTRING (12.632838 41.9334659, 12.632886 41.933452)",,,,,,,,
5572110894,369696018,0,32808740,1,Via Attilio Gritti,residential,30,True,4.933,"LINESTRING (12.6327511 41.9335081, 12.6327981 41.9334808)",,,,,,,,
5572110895,369696015,0,32808740,1,Via Attilio Gritti,residential,30,True,4.9,"LINESTRING (12.6329419 41.933442, 12.6330006 41.9334361)",,,,,,,,
5572113379,5572113382,0,32808742,1,Via Felice Ippolito,residential,30,True,3.918,"LINESTRING (12.6319261 41.9327877, 12.6319088 41.9328205)",,,,,,,,
5572113380,919573000,0,32808742,1,Via Felice Ippolito,residential,30,True,4.127,"LINESTRING (12.6317642 41.9329124, 12.6317156 41.9329208)",,,,,,,,
5572113381,2132645594,0,32808742,1,Via Felice Ippolito,residential,30,True,4.195,"LINESTRING (12.6318481 41.9328756, 12.6318073 41.932898)",,,,,,,,
5572113382,369696023,0,32808742,1,Via Felice Ippolito,residential,30,True,3.952,"LINESTRING (12.6319088 41.9328205, 12.6318808 41.9328493)",,,,,,,,
5572113383,5572113379,0,32808742,1,Via Felice Ippolito,residential,30,True,3.608,"LINESTRING (12.6319354 41.932756, 12.6319261 41.9327877)",,,,,,,,
5574707897,6058862455,0,51747886,,Viale Principale,service,10,False,33.044,"LINESTRING (12.527501 41.9029726, 12.5278855 41.9030527)",alley,,,,,,,
5574707897,394259833,0,51747886,,Viale Principale,service,10,False,67.746,"LINESTRING (12.527501 41.9029726, 12.5267127 41.9028084)",alley,,,,,,,
5574708329,5569951882,0,34362853,,,service,10,False,3.714,"LINESTRING (12.5282817 41.9065344, 12.5283252 41.9065426)",alley,,,,,,,
5574708329,5569951881,0,34362853,,,service,10,False,3.824,"LINESTRING (12.5282817 41.9065344, 12.528237 41.9065257)",alley,,,,,,,
5574708330,5551245091,0,579700070,,,service,10,False,5.034,"LINESTRING (12.529357 41.9065821, 12.5293285 41.9065421)",alley,,,,,,,
5574708330,5574708332,0,579700070,,,service,10,False,19.797,"LINESTRING (12.529357 41.9065821, 12.5294865 41.9067318)",alley,,,,,,,
5574708330,5574708331,0,583040483,,,service,10,False,16.507,"LINESTRING (12.529357 41.9065821, 12.5293085 41.9067261)",alley,,,,,,,
5574708331,5816559917,0,583040479,,,service,10,False,0.886,"LINESTRING (12.5293085 41.9067261, 12.5293189 41.906728)",alley,,,,,,,
5574708331,5574708330,0,583040483,,,service,10,False,16.507,"LINESTRING (12.5293085 41.9067261, 12.529357 41.9065821)",alley,,,,,,,
5574708332,5574708330,0,579700070,,,service,10,False,19.797,"LINESTRING (12.5294865 41.9067318, 12.529357 41.9065821)",alley,,,,,,,
5574708332,5551245092,0,579700070,,,service,10,False,2.66,"LINESTRING (12.5294865 41.9067318, 12.5295062 41.9067507)",alley,,,,,,,
5574708332,5574708333,0,583040481,,,service,10,False,4.309,"LINESTRING (12.5294865 41.9067318, 12.5294412 41.9067509)",alley,,,,,,,
5574708333,5816559916,0,583040479,,,service,10,False,2.005,"LINESTRING (12.5294412 41.9067509, 12.5294177 41.9067465)",alley,,,,,,,
5574708333,5574708332,0,583040481,,,service,10,False,4.309,"LINESTRING (12.5294412 41.9067509, 12.5294865 41.9067318)",alley,,,,,,,
5579289385,2150892363,0,367010405,,,service,10,False,2.427,"LINESTRING (12.5297705 41.9066752, 12.5297528 41.9066578)",alley,,,,,,,
5579289385,5562987071,0,367010405,,,service,10,False,2.774,"LINESTRING (12.5297705 41.9066752, 12.5297949 41.9066923)",alley,,,,,,,
5579289386,5551245078,0,579700069,,,service,10,False,3.717,"LINESTRING (12.5302859 41.9070302, 12.5303285 41.9070408)",alley,,,,,,,
5579289386,5551245096,0,579700069,,,service,10,False,39.844,"LINESTRING (12.5302859 41.9070302, 12.5298294 41.9069163)",alley,,,,,,,
5579289419,5551245086,0,579700070,,,service,10,False,2.324,"LINESTRING (12.5292575 41.9064033, 12.5292474 41.9063838)",alley,,,,,,,
5579289419,5551245087,0,579700070,,,service,10,False,2.193,"LINESTRING (12.5292575 41.9064033, 12.5292615 41.9064228)",alley,,,,,,,
5583410887,5551245052,0,34362835,,,service,10,False,2.387,"LINESTRING (12.5265364 41.9009724, 12.5265424 41.9009934)",alley,,,,,,,
5583410887,2150891932,0,34362835,,,service,10,False,2.996,"LINESTRING (12.5265364 41.9009724, 12.5265155 41.9009504)",alley,,,,,,,
5583410888,5583410889,0,584044764,,,service,10,False,42.401,"LINESTRING (12.5260138 41.9004446, 12.5265076 41.9005462)",alley,,,,,,,
5583410889,5583410888,0,584044764,,,service,10,False,42.401,"LINESTRING (12.5265076 41.9005462, 12.5260138 41.9004446)",alley,,,,,,,
5583410889,5583410890,0,584044764,,,service,10,False,35.609,"LINESTRING (12.5265076 41.9005462, 12.5264224 41.9008601)",alley,,,,,,,
5583410890,5583410889,0,584044764,,,service,10,False,35.609,"LINESTRING (12.5264224 41.9008601, 12.5265076 41.9005462)",alley,,,,,,,
5583410890,2150891930,0,584044764,,,service,10,False,4.798,"LINESTRING (12.5264224 41.9008601, 12.5264252 41.9009032)",alley,,,,,,,
5583410903,5551244803,0,579700029,,,service,10,False,7.642,"LINESTRING (12.5211198 41.9020284, 12.5210955 41.9020947)",alley,,,,,,,
5583410903,5583410906,0,579700029,,,service,10,False,4.302,"LINESTRING (12.5211198 41.9020284, 12.5211336 41.9019911)",alley,,,,,,,
5583410906,5583410903,0,579700029,,,service,10,False,4.302,"LINESTRING (12.5211336 41.9019911, 12.5211198 41.9020284)",alley,,,,,,,
5583410906,5633542683,0,579700029,,,service,10,False,18.513,"LINESTRING (12.5211336 41.9019911, 12.5211926 41.9018305)",alley,,,,,,,
5583410912,394259813,0,579700029,,,service,10,False,17.188,"LINESTRING (12.5213007 41.9015362, 12.5212459 41.9016853)",alley,,,,,,,
5583410912,5583411423,0,579700029,,,service,10,False,17.687,"LINESTRING (12.5213007 41.9015362, 12.5213572 41.9013828)",alley,,,,,,,
5583410914,2150891939,0,34362834,,,service,10,True,3.268,"LINESTRING (12.5210172 41.901159, 12.5209792 41.901151)",alley,,,,,,,
5583410917,394259754,0,34362834,,,service,10,True,28.535,"LINESTRING (12.5209448 41.9011441, 12.5206129 41.9010746)",alley,,,,,,,
5583411423,5583410912,0,579700029,,,service,10,False,17.687,"LINESTRING (12.5213572 41.9013828, 12.5213007 41.9015362)",alley,,,,,,,
5583411436,394260019,0,205118961,,,service,10,False,46.013,"LINESTRING (12.5222318 41.9013519, 12.5223816 41.9009534)",alley,,,,,,,
5583411436,394259793,0,584044798,,,service,10,False,5.913,"LINESTRING (12.5222318 41.9013519, 12.5222125 41.9014031)",alley,,,,,,,
5583411436,6401528995,0,683453622,,,service,10,True,75.821,"LINESTRING (12.5222318 41.9013519, 12.523113 41.9015384)",alley,,,,,,,
5583411449,5583411450,0,34362858,,,service,10,False,5.838,"LINESTRING (12.5319283 41.9038446, 12.5318867 41.9038022)",alley,,,,,,,
5583411449,394259907,0,34362858,,,service,10,False,18.289,"LINESTRING (12.5319283 41.9038446, 12.5320298 41.9039907)",alley,,,,,,,
5583411450,5583411451,0,34362858,,,service,10,False,6.238,"LINESTRING (12.5318867 41.9038022, 12.5318344 41.9037618)",alley,,,,,,,
5583411450,5583411449,0,34362858,,,service,10,False,5.838,"LINESTRING (12.5318867 41.9038022, 12.5319283 41.9038446)",alley,,,,,,,
5583411451,394259909,0,34362858,,,service,10,False,9.198,"LINESTRING (12.5318344 41.9037618, 12.5317829 41.9036885)",alley,,,,,,,
5583411451,5583411450,0,34362858,,,service,10,False,6.238,"LINESTRING (12.5318344 41.9037618, 12.5318867 41.9038022)",alley,,,,,,,
5583411452,5546451701,0,34362858,,,service,10,False,5.79,"LINESTRING (12.531717 41.9035542, 12.5316949 41.9035048)",alley,,,,,,,
5583411452,5583411453,0,34362858,,,service,10,False,7.958,"LINESTRING (12.531717 41.9035542, 12.5317405 41.9036236)",alley,,,,,,,
5583411453,5583411452,0,34362858,,,service,10,False,7.958,"LINESTRING (12.5317405 41.9036236, 12.531717 41.9035542)",alley,,,,,,,
5583411453,394259909,0,34362858,,,service,10,False,8.024,"LINESTRING (12.5317405 41.9036236, 12.5317829 41.9036885)",alley,,,,,,,
5584529873,2150891901,0,34362865,,,service,10,False,35.576,"LINESTRING (12.5249401 41.8998756, 12.5245271 41.8997869)",alley,,,,,,,
5584529873,5585348637,0,34362865,,,service,10,False,19.725,"LINESTRING (12.5249401 41.8998756, 12.525169 41.899925)",alley,,,,,,,
5584529874,2150891895,0,683453635,,,service,10,False,31.303,"LINESTRING (12.5246398 41.8994948, 12.5247441 41.8992242)",alley,,,,,,,
5584529874,2150891901,0,683453635,,,service,10,False,33.793,"LINESTRING (12.5246398 41.8994948, 12.5245271 41.8997869)",alley,,,,,,,
5584529893,2150891896,0,576059629,,,service,10,False,32.491,"LINESTRING (12.5251665 41.8993128, 12.5255446 41.8993914)",alley,,,,,,,
5584529893,2150891895,0,576059629,,,service,10,False,36.321,"LINESTRING (12.5251665 41.8993128, 12.5247441 41.8992242)",alley,,,,,,,
5585347257,2150891916,0,34362873,,,service,10,False,3.448,"LINESTRING (12.5235424 41.9002461, 12.5235309 41.9002759)",alley,,,,,,,
5585347257,2150891905,0,34362873,,,service,10,False,24.172,"LINESTRING (12.5235424 41.9002461, 12.5236232 41.9000372)",alley,,,,,,,
5585347265,2150891905,0,683453625,,,service,10,False,40.212,"LINESTRING (12.5237544 41.899689, 12.5236232 41.9000372)",alley,,,,,,,
5585347265,2150891900,0,683453625,,,service,10,False,6.998,"LINESTRING (12.5237544 41.899689, 12.5237772 41.8996284)",alley,,,,,,,
5585348637,5584529873,0,34362865,,,service,10,False,19.725,"LINESTRING (12.525169 41.899925, 12.5249401 41.8998756)",alley,,,,,,,
5585348637,5569843653,0,34362865,,,service,10,False,10.16,"LINESTRING (12.525169 41.899925, 12.525287 41.8999502)",alley,,,,,,,
5589303492,5526123314,0,576059630,,,service,10,False,4.051,"LINESTRING (12.5258732 41.9047414, 12.5258893 41.9047758)",alley,,,,,,,
5589303492,5526123313,0,576059630,,,service,10,False,9.972,"LINESTRING (12.5258732 41.9047414, 12.5258303 41.9046576)",alley,,,,,,,
5589303493,394259822,0,584776350,,Viale Principale,service,10,False,45.217,"LINESTRING (12.5249674 41.902455, 12.5244407 41.9023469)",alley,,,,,,,
5589303493,2150891963,0,584776350,,Viale Principale,service,10,False,21.141,"LINESTRING (12.5249674 41.902455, 12.5252145 41.9025032)",alley,,,,,,,
5589306650,6440707036,0,582365228,,,service,10,False,36.162,"LINESTRING (12.5237422 41.9025984, 12.5241785 41.9025807)",alley,,,,,,,
5589306650,5569843663,0,582365228,,,service,10,False,15.37,"LINESTRING (12.5237422 41.9025984, 12.5237017 41.9027333)",alley,,,,,,,
5589306651,6440707037,0,582365228,,,service,10,False,32.424,"LINESTRING (12.5244784 41.9025685, 12.5243747 41.9028497)",alley,,,,,,,
5589306651,6440707036,0,582365228,,,service,10,False,24.857,"LINESTRING (12.5244784 41.9025685, 12.5241785 41.9025807)",alley,,,,,,,
5590523581,5570883711,0,34362846,,,service,10,False,4.021,"LINESTRING (12.5274693 41.9063862, 12.5274815 41.9063512)",alley,,,,,,,
5590523581,5799732776,0,34362846,,,service,10,False,7.704,"LINESTRING (12.5274693 41.9063862, 12.5274441 41.9064529)",alley,,,,,,,
5590523586,6208963075,0,582380723,,,service,10,False,5.557,"LINESTRING (12.5271121 41.9055356, 12.5270939 41.9055837)",alley,,,,,,,
5590523586,5695483410,0,582380723,,,service,10,False,19.845,"LINESTRING (12.5271121 41.9055356, 12.5271741 41.9053632)",alley,,,,,,,
5590523591,5570883720,0,591090643,,,service,10,False,14.691,"LINESTRING (12.5264384 41.9063877, 12.5266085 41.9064255)",alley,,,,,,,
5590523591,5570883921,0,591090643,,,service,10,False,19.636,"LINESTRING (12.5264384 41.9063877, 12.5262104 41.9063388)",alley,,,,,,,
5590523595,5643813971,0,34362842,,,service,10,False,13.423,"LINESTRING (12.5259508 41.9071205, 12.5259083 41.907237)",alley,,,,,,,
5590523595,5664733884,0,34362842,,,service,10,False,21.05,"LINESTRING (12.5259508 41.9071205, 12.5260128 41.9069369)",alley,,,,,,,
5590588254,5551245093,0,579700070,,,service,10,False,3.686,"LINESTRING (12.5296298 41.9068386, 12.5295934 41.9068195)",alley,,,,,,,
5590588254,5551245094,0,579700070,,,service,10,False,4.596,"LINESTRING (12.5296298 41.9068386, 12.5296752 41.9068624)",alley,,,,,,,
5590588256,3709866043,0,34362861,,,service,10,False,13.72,"LINESTRING (12.530822 41.9068375, 12.5307939 41.9069591)",alley,,,,,,,
5590588256,394259898,0,34362861,,,service,10,False,43.301,"LINESTRING (12.530822 41.9068375, 12.5309105 41.9064537)",alley,,,,,,,
5590588257,2150892363,0,34362848,,,service,10,False,10.716,"LINESTRING (12.5297831 41.9065641, 12.5297528 41.9066578)",alley,,,,,,,
5590588257,2150892360,0,34362848,,,service,10,False,35.699,"LINESTRING (12.5297831 41.9065641, 12.5298779 41.9062509)",alley,,,,,,,
5593245589,2150891915,0,51747877,,,service,10,False,36.765,"LINESTRING (12.5252992 41.900206, 12.5257434 41.9002094)",alley,,,,,,,
5593245589,2150891913,0,51747877,,,service,10,False,4.503,"LINESTRING (12.5252992 41.900206, 12.5252448 41.9002055)",alley,,,,,,,
5593245608,5595198928,0,583040473,,,service,10,False,2.429,"LINESTRING (12.5266887 41.9015856, 12.5267171 41.9015911)",alley,,,,,,,
5593245608,1553167810,0,583040473,,,service,10,False,27.107,"LINESTRING (12.5266887 41.9015856, 12.5263734 41.9015196)",alley,,,,,,,
5593245723,394259903,0,34362857,,,service,10,False,7.291,"LINESTRING (12.5321884 41.9045279, 12.5322762 41.9045333)",alley,,,,,,,
5593245723,394259903,1,34362858,,,service,10,False,7.291,"LINESTRING (12.5321884 41.9045279, 12.5322762 41.9045333)",alley,,,,,,,
5593245723,2150892323,0,34362857,,,service,10,False,11.702,"LINESTRING (12.5321884 41.9045279, 12.5320503 41.9045053)",alley,,,,,,,
5593245723,2150892323,1,34362858,,,service,10,False,11.702,"LINESTRING (12.5321884 41.9045279, 12.5320503 41.9045053)",alley,,,,,,,
5593329708,2150891944,0,584284902,,,service,10,False,2.694,"LINESTRING (12.5232057 41.9012879, 12.5232306 41.9012723)",alley,,,,,,,
5593329708,5593329709,0,584284902,,,service,10,False,3.123,"LINESTRING (12.5232057 41.9012879, 12.5231896 41.9013133)",alley,,,,,,,
5593329709,5593329708,0,584284902,,,service,10,False,3.123,"LINESTRING (12.5231896 41.9013133, 12.5232057 41.9012879)",alley,,,,,,,
