u,v,key,osmid,oneway,name,highway,length,geometry,lanes,maxspeed,est_width,bridge,access,width,tunnel,service,ref,junction
4908246068,4582268623,0,"[499559098, 569711815]",False,Rua Adolfo Lazzari,residential,145.40700000000004,"LINESTRING (-46.6956602 -23.4526552, -46.6958077 -23.4523871, -46.6958387 -23.4523597, -46.695888 -23.4523422, -46.6959637 -23.4523241, -46.6962047 -23.4523117, -46.6963029 -23.4523066, -46.6963801 -23.4523026, -46.6964984 -23.4522965, -46.6965699 -23.4522987, -46.6966063 -23.4522998, -46.6966863 -23.4523128, -46.6968226 -23.4523459, -46.6968748 -23.4523695)",1,20,,,,,,,,
4909102655,4909102658,0,499665074,False,Travessa César Fiori,living_street,48.524,"LINESTRING (-46.5911017 -23.493736, -46.591086 -23.4937116, -46.5914615 -23.4934927)",,20,,,permissive,3,,,,
4909102658,4909102655,0,499665074,False,Travessa César Fiori,living_street,48.524,"LINESTRING (-46.5914615 -23.4934927, -46.591086 -23.4937116, -46.5911017 -23.493736)",,20,,,permissive,3,,,,
4909332454,2597434730,0,253864810,False,Rua Guaneí,residential,72.128,"LINESTRING (-46.6045482 -23.4974606, -46.6045473 -23.4973883, -46.6044835 -23.4971746, -46.6043884 -23.4968307)",,20,,,,,,,,
4909332455,2597434726,0,253864809,False,Rua Bígame,residential,76.261,"LINESTRING (-46.605116 -23.4973552, -46.6049366 -23.4966894)",,20,,,,,,,,
4909954431,2116493973,0,201621275,False,Rua Eudoro Lemos de Oliveira,residential,116.22399999999999,"LINESTRING (-46.637731 -23.5021675, -46.6378034 -23.5023153, -46.6378735 -23.5024561, -46.637932 -23.5025464, -46.6380043 -23.5026518, -46.6380763 -23.5027344, -46.6382367 -23.5028869, -46.638336 -23.5029692, -46.6383905 -23.5029996)",,30,,,,,,,,
4915049512,4915051049,0,500455008,False,,living_street,14.761,"LINESTRING (-46.7013262 -23.5644243, -46.7011878 -23.5643852)",,10,,,,5,,,,
4915051049,4915049512,0,500455008,False,,living_street,14.761,"LINESTRING (-46.7011878 -23.5643852, -46.7013262 -23.5644243)",,10,,,,5,,,,
4915051049,7285562545,0,500455008,False,,living_street,9.690000000000001,"LINESTRING (-46.7011878 -23.5643852, -46.7011327 -23.564367, -46.7010985 -23.5643553)",,10,,,,5,,,,
4915051049,4929427753,0,"[500455027, 502475148]",False,,living_street,55.113,"LINESTRING (-46.7011878 -23.5643852, -46.7012315 -23.564837, -46.7012356 -23.5648789)",,10,,,,5,,,,
4915821407,2116640914,0,201637314,False,Travessa Ayres da Mata Machado Filho,living_street,111.533,"LINESTRING (-46.6297858 -23.5021356, -46.629792 -23.5020826, -46.6297896 -23.5018932, -46.6298275 -23.5018083, -46.6297909 -23.5013224, -46.6297735 -23.5012585, -46.6296474 -23.5012565)",,20,,,private,,,,,
4915821407,1368217943,0,239500323,False,Rua Doutor César,tertiary,95.131,"LINESTRING (-46.6297858 -23.5021356, -46.6299361 -23.5021698, -46.6306471 -23.5024596)",,30,,,,,,,,
4915821407,185796201,0,239500323,False,Rua Doutor César,tertiary,355.023,"LINESTRING (-46.6297858 -23.5021356, -46.6296693 -23.5021368, -46.6290616 -23.5022404, -46.6282913 -23.5023509, -46.6280589 -23.5023994, -46.6272727 -23.5025816, -46.6263872 -23.5028039)",,30,,,,,,,,
4915834045,2116659674,0,201638988,False,Rua Doutor José Manoel de Figueiredo Neto,living_street,135.205,"LINESTRING (-46.6310677 -23.4961895, -46.6320201 -23.4962308, -46.6323918 -23.4962517)",,30,,,private,,,,,
4915835985,5380796360,0,584709936,True,Rua José Debieux,tertiary,160.977,"LINESTRING (-46.6239878 -23.4957593, -46.6238949 -23.4958946, -46.6238773 -23.4959203, -46.6235933 -23.4963328, -46.6235029 -23.4964435, -46.6234408 -23.496513, -46.6233788 -23.4965621, -46.6232464 -23.4966132, -46.6231709 -23.4966441, -46.6231407 -23.4966765, -46.623133 -23.4967023, -46.6231423 -23.4967896, -46.623153 -23.4968908)",2,30,,,,,,,,
4917799483,2595601085,0,253660572,False,Rua Angelina Pena Botto,residential,104.19000000000001,"LINESTRING (-46.6098364 -23.5090108, -46.6098281 -23.5090145, -46.6094688 -23.5091703, -46.6089976 -23.5093774, -46.6089116 -23.5094089)",,20,,,permissive,,,,,
4917799484,4917799486,0,500805529,False,Rua Octávio Ribeiro de Carvalho,residential,63.617999999999995,"LINESTRING (-46.6082662 -23.5093697, -46.6087857 -23.5093655, -46.6088901 -23.509365)",,20,,,,,,,,
4917799486,4917799484,0,500805529,False,Rua Octávio Ribeiro de Carvalho,residential,63.617999999999995,"LINESTRING (-46.6088901 -23.509365, -46.6087857 -23.5093655, -46.6082662 -23.5093697)",,20,,,,,,,,
4917802560,2596880054,0,253807368,False,Travessa Cândida Augusta Fernandes,residential,44.804,"LINESTRING (-46.6037112 -23.505625, -46.603538 -23.5056977, -46.6033175 -23.5058036)",,20,,,,,,,,
4917806223,4917806225,0,500806074,False,Travessa Rafael Baralli,living_street,63.712,"LINESTRING (-46.6130632 -23.500502, -46.6130286 -23.5005644, -46.6128021 -23.5009723, -46.612757 -23.500954)",1,20,,,permissive,2.7,,,,
4917806225,4917806223,0,500806074,False,Travessa Rafael Baralli,living_street,63.711999999999996,"LINESTRING (-46.612757 -23.500954, -46.6128021 -23.5009723, -46.6130286 -23.5005644, -46.6130632 -23.500502)",1,20,,,permissive,2.7,,,,
4917806316,4917806317,0,500806160,False,,living_street,50.147,"LINESTRING (-46.6013308 -23.5043955, -46.6008881 -23.5045919)",1,10,,,private,,,,,
4917806317,4917806316,0,500806160,False,,living_street,50.147,"LINESTRING (-46.6008881 -23.5045919, -46.6013308 -23.5043955)",1,10,,,private,,,,,
4917808040,4917808042,0,500806438,False,Travessa Antônio Esteves Cipriano,residential,50.143,"LINESTRING (-46.606105 -23.5210808, -46.6063433 -23.520987, -46.6065573 -23.5209037)",,20,,,,,,,,
4917808042,2881716973,0,284424250,False,Travessa Maria Júlia Biancalana Esteves,residential,73.796,"LINESTRING (-46.6065573 -23.5209037, -46.6061995 -23.5203268)",,20,,,,,,,,
4917808042,2881716974,0,500806438,False,Travessa Antônio Esteves Cipriano,residential,60.338,"LINESTRING (-46.6065573 -23.5209037, -46.6071009 -23.5206892)",,20,,,,,,,,
4917808042,4917808040,0,500806438,False,Travessa Antônio Esteves Cipriano,residential,50.143,"LINESTRING (-46.6065573 -23.5209037, -46.6063433 -23.520987, -46.606105 -23.5210808)",,20,,,,,,,,
4919001496,4919007494,0,500980389,False,Condomínio Portal do Morumbi,service,233.037,"LINESTRING (-46.739853 -23.6145935, -46.7375933 -23.614269)",,20,,,private,,,driveway,,
4919001496,5321052842,0,500980389,False,Condomínio Portal do Morumbi,service,30.205,"LINESTRING (-46.739853 -23.6145935, -46.7401459 -23.6146355)",,20,,,private,,,driveway,,
4919001496,7884327008,0,500981478,False,Condomínio Portal do Morumbi,service,1128.516,"LINESTRING (-46.739853 -23.6145935, -46.7396765 -23.615508, -46.7369804 -23.6167104, -46.7368077 -23.6167274, -46.7357957 -23.6166227, -46.7357001 -23.6165789, -46.7356204 -23.6164986, -46.7351183 -23.6158609, -46.7350493 -23.615766, -46.7350386 -23.6156565, -46.7351024 -23.6155665, -46.7359737 -23.6153158, -46.7361224 -23.6142449, -46.7361144 -23.6141061, -46.7360211 -23.6139884, -46.7351461 -23.6132272, -46.7353678 -23.612505)",,20,,,private,,,driveway,,
4919007494,4919001496,0,500980389,False,Condomínio Portal do Morumbi,service,233.037,"LINESTRING (-46.7375933 -23.614269, -46.739853 -23.6145935)",,20,,,private,,,driveway,,
4919329717,4919329720,0,501026641,False,Travessa Forte da Feiticeira,service,78.01599999999999,"LINESTRING (-46.5892515 -23.5146694, -46.5891965 -23.5147024, -46.5893858 -23.5149349, -46.5896035 -23.5147907, -46.5896963 -23.5147293)",,10,,,,,,alley,,
4919329720,4919329717,0,501026641,False,Travessa Forte da Feiticeira,service,78.01599999999999,"LINESTRING (-46.5896963 -23.5147293, -46.5896035 -23.5147907, -46.5893858 -23.5149349, -46.5891965 -23.5147024, -46.5892515 -23.5146694)",,10,,,,,,alley,,
4919894978,3635991566,0,358713299,False,Travessa Gudulo Bornacina,residential,52.596000000000004,"LINESTRING (-46.5944403 -23.515833, -46.5945005 -23.5159098, -46.5947415 -23.516217)",,20,,,private,,,,,
4919917060,4919917062,0,501090747,False,Rua Luis Bento Alves,residential,115.90700000000001,"LINESTRING (-46.6106333 -23.5182211, -46.6107032 -23.5181885, -46.6110443 -23.5180293, -46.6115713 -23.5177881, -46.6116488 -23.5177526)",,30,,,,,,,,
4919917062,4919917060,0,501090747,False,Rua Luis Bento Alves,residential,115.907,"LINESTRING (-46.6116488 -23.5177526, -46.6115713 -23.5177881, -46.6110443 -23.5180293, -46.6107032 -23.5181885, -46.6106333 -23.5182211)",,30,,,,,,,,
4919918578,436763409,0,501091035,False,Rua Alfredo Mário Pizzoti,residential,30.395,"LINESTRING (-46.6042576 -23.5206959, -46.6044142 -23.5204633)",,30,,,,,,,,
4929427752,4929427753,0,502475149,False,,footway,18.507,"LINESTRING (-46.7014152 -23.5648544, -46.7012356 -23.5648789)",,10,,,,5,,,,
4929427753,4929427752,0,502475149,False,,footway,18.507,"LINESTRING (-46.7012356 -23.5648789, -46.7014152 -23.5648544)",,10,,,,5,,,,
4929427753,4729468186,0,502475148,False,,living_street,16.684,"LINESTRING (-46.7012356 -23.5648789, -46.7012416 -23.5649409, -46.7012507 -23.5650283)",,10,,,,5,,,,
4929427753,4915051049,0,"[500455027, 502475148]",False,,living_street,55.113,"LINESTRING (-46.7012356 -23.5648789, -46.7012315 -23.564837, -46.7011878 -23.5643852)",,10,,,,5,,,,
4942611613,301599570,0,236732331,True,Rua Ribeiro do Vale,tertiary,111.952,"LINESTRING (-46.6845953 -23.6092272, -46.683874 -23.6084677)",2,30,,,,,,,,
4942611613,5045508621,0,504049107,True,Rua Guararapes,tertiary,211.606,"LINESTRING (-46.6845953 -23.6092272, -46.6850151 -23.6088826, -46.6861705 -23.6079872)",2,30,,,,,,,,
4943109597,1276603760,0,780227780,False,Rua Macaumirim,service,19.227,"LINESTRING (-46.5147716 -23.6015718, -46.5146211 -23.6016761)",,30,,,,,,,,
4947728812,4947728809,0,504627721,True,Rua Alcides Pertiga,residential,118.66899999999998,"LINESTRING (-46.6781712 -23.5617058, -46.6781087 -23.5616687, -46.677735 -23.561442, -46.6775668 -23.5613399, -46.6775232 -23.561313, -46.6772019 -23.5611146)",1,20,,,,4,,,,
4951812181,663007836,0,52000093,False,Rua Piranguinho,residential,249.314,"LINESTRING (-46.5006739 -23.5813217, -46.5005873 -23.5813304, -46.5005397 -23.5813341, -46.5005062 -23.5813367, -46.5003694 -23.5813475, -46.5003016 -23.5813528, -46.499758 -23.5814387, -46.4996822 -23.5814558, -46.4996249 -23.5814713, -46.4995919 -23.5814813, -46.4995614 -23.5814928, -46.4993964 -23.5815663, -46.4989893 -23.5817814, -46.4987374 -23.5819322, -46.4985875 -23.582037, -46.4984469 -23.5821288)",,30,,,,,,,,
4951817303,7284531180,0,505166749,False,Rua Piranguinho,residential,12.801,"LINESTRING (-46.5021177 -23.5819497, -46.5020063 -23.5818965)",,30,,,,,,,,
4951817303,663007835,0,52000069,False,Rua Santana do Riacho,residential,238.79999999999998,"LINESTRING (-46.5021177 -23.5819497, -46.502083 -23.581855, -46.5020692 -23.5818169, -46.502033 -23.5816887, -46.5019856 -23.5815666, -46.5018942 -23.5813919, -46.5018318 -23.5813, -46.5017078 -23.581151, -46.5016038 -23.5810351, -46.5014896 -23.5809242, -46.501345 -23.580803, -46.5012446 -23.580739, -46.5010402 -23.5806012, -46.5007907 -23.5804468, -46.5006471 -23.5803679)",,30,,,,,,,,
4951817303,662998683,0,52000069,False,Rua Santana do Riacho,residential,373.688,"LINESTRING (-46.5021177 -23.5819497, -46.5022272 -23.5822274, -46.5023844 -23.5826283, -46.5025402 -23.5830149, -46.5026166 -23.5832026, -46.5026956 -23.583406, -46.5027599 -23.5835705, -46.5028653 -23.5838141, -46.5030122 -23.5841279, -46.5032104 -23.5845329, -46.5033558 -23.5848367, -46.5034647 -23.5850737)",,30,,,,,,,,
4951817308,663007783,0,52000083,False,Rua Morada Nova de Minas,residential,141.099,"LINESTRING (-46.5018352 -23.5831839, -46.5017118 -23.5831415, -46.5014919 -23.5830561, -46.5013477 -23.583002, -46.5010918 -23.5829144, -46.5010679 -23.5829074, -46.5007221 -23.5828121, -46.5005296 -23.5827667)",,30,,,yes,,,,,
4951817308,663007779,0,52000085,False,Rua Córrego do Ouro,residential,25.334,"LINESTRING (-46.5018352 -23.5831839, -46.5018452 -23.5830768, -46.5018624 -23.5829575)",,30,,,,,,,,
4951817308,663007775,0,52000085,False,Rua Córrego do Ouro,residential,219.30700000000002,"LINESTRING (-46.5018352 -23.5831839, -46.5018298 -23.5832405, -46.5018225 -23.5832795, -46.5018113 -23.5833798, -46.501744 -23.5836886, -46.5016792 -23.5840011, -46.5016535 -23.5841255, -46.5016247 -23.5842644, -46.5014946 -23.5849327, -46.5014572 -23.5851249)",,30,,,,,,,,
4957069063,4957069064,0,505873165,False,Rua do Parasita,path,78.461,"LINESTRING (-46.42382 -23.5726149, -46.4242079 -23.5724607, -46.4245455 -23.572387)",1,30,,,,,,,,
4957069064,4957069063,0,505873165,False,Rua do Parasita,path,78.461,"LINESTRING (-46.4245455 -23.572387, -46.4242079 -23.5724607, -46.42382 -23.5726149)",1,30,,,,,,,,
4964960096,6958768871,0,506844136,False,Travessa Maranta Vermelha,living_street,53.297000000000004,"LINESTRING (-46.5557944 -23.5540745, -46.5557263 -23.554061, -46.5556428 -23.5544198, -46.5556299 -23.5544669)",1,10,,,,2.5,,,,
4975312869,2618050025,0,"[152922875, 256109151]",False,"['Rua Alfredo Borges Teixeira', 'Rua Ângela Natale']",residential,351.60400000000004,"LINESTRING (-46.571283 -23.4975903, -46.5714045 -23.4976978, -46.572092 -23.4983842, -46.5722334 -23.4986423, -46.5723208 -23.4988984, -46.5723678 -23.4991364, -46.5723512 -23.4993851, -46.572332 -23.4995103, -46.5723129 -23.499609, -46.5722747 -23.4997258, -46.5722305 -23.4998303, -46.5720181 -23.5001169, -46.5718586 -23.5002809)",,30,,,,,,,,
4978451944,4360214318,0,643911211,True,Praça Batuirucu,residential,0.114,"LINESTRING (-46.7244551 -23.524559, -46.7244558 -23.5245582)",,20,,,,,,,,roundabout
4996960543,1664086315,0,289900092,False,Rua Vicente José Luchetti,residential,239.785,"LINESTRING (-46.4875685 -23.5695768, -46.4875752 -23.5695231, -46.487585 -23.5694349, -46.4876336 -23.5688955, -46.4877248 -23.5677294, -46.4877456 -23.5674266)",2,30,,,,8,,,,
5005847662,5005847661,0,148576656,True,Rua Nelson Frank,residential,245.25300000000001,"LINESTRING (-46.7487931 -23.5878942, -46.747888 -23.5877233, -46.7478422 -23.5877642, -46.7478191 -23.5879025, -46.7477752 -23.5881222, -46.7478063 -23.5882212, -46.7478748 -23.5882858, -46.7486717 -23.5884265)",,30,,,permissive,,,,,
5015057682,5015057683,0,"[512915301, 512915302]",False,,"['service', 'residential']",55.235,"LINESTRING (-46.6784268 -23.5613432, -46.6784962 -23.5613868, -46.6786026 -23.5614538, -46.6788736 -23.5616243)","['1', '2']",20,,,destination,,,alley,,
5015057683,5015057682,0,"[512915301, 512915302]",False,,"['service', 'residential']",55.23500000000001,"LINESTRING (-46.6788736 -23.5616243, -46.6786026 -23.5614538, -46.6784962 -23.5613868, -46.6784268 -23.5613432)","['1', '2']",20,,,destination,,,alley,,
5043977467,5652194177,0,592153709,False,Rua Rocha Pombo,residential,3.623,"LINESTRING (-46.6335138 -23.5641142, -46.63353 -23.5641432)",2,30,,,,,,,,
5043977467,5652194176,0,592153709,False,Rua Rocha Pombo,residential,3.64,"LINESTRING (-46.6335138 -23.5641142, -46.6334885 -23.5640911)",2,30,,,,,,,,
5044964027,305664060,0,409581294,True,Avenida Professor Rubens Gomes de Sousa,tertiary,804.9750000000001,"LINESTRING (-46.6785677 -23.6395297, -46.678601 -23.6395424, -46.6788825 -23.6396321, -46.6790702 -23.6396933, -46.6791859 -23.6397274, -46.6792697 -23.6397478, -46.6793622 -23.6397654, -46.6794416 -23.6397704, -46.6796357 -23.6397552, -46.6797542 -23.6397203, -46.6798678 -23.6396805, -46.6799624 -23.6396194, -46.6800184 -23.6395814, -46.6800933 -23.6395219, -46.6806279 -23.6390965, -46.6810332 -23.6387536, -46.6817527 -23.6381639, -46.6821574 -23.6378162, -46.6827067 -23.637371, -46.6832923 -23.6368713, -46.6838596 -23.6363871, -46.6840044 -23.6362922, -46.6848682 -23.6358416)",,30,,,,,,,,
5045099799,305664805,0,409581295,True,Rua Breves,residential,120.79699999999998,"LINESTRING (-46.6779156 -23.6405189, -46.6779156 -23.6404909, -46.6779172 -23.640405, -46.6779229 -23.6402987, -46.6779286 -23.6401787, -46.6779508 -23.6400995, -46.6779875 -23.6400261, -46.678053 -23.6399135, -46.6780975 -23.6398454, -46.6781631 -23.6397788, -46.6782338 -23.6397008, -46.6782958 -23.6396309, -46.6783701 -23.6395642)",,20,,,,,,,,
5045121583,1106862542,0,197724926,False,,residential,203.47900000000004,"LINESTRING (-46.6782622 -23.6532184, -46.6782658 -23.6532696, -46.6782661 -23.6533141, -46.6782138 -23.6533497, -46.6780507 -23.6534134, -46.6778819 -23.653488, -46.677865 -23.6535394, -46.6778658 -23.6536014, -46.6780227 -23.6539689, -46.6781261 -23.6540405, -46.6782908 -23.6541061, -46.6783669 -23.6541053, -46.6784572 -23.6540719, -46.6787841 -23.6538253)",,10,,,private,,,,,
5045508621,301599632,0,504049107,True,Rua Guararapes,tertiary,423.833,"LINESTRING (-46.6861705 -23.6079872, -46.6877381 -23.6067316, -46.6882996 -23.6062804, -46.6887482 -23.6059263, -46.689304 -23.6054804)",2,30,,,,,,,,
5045508621,299774422,0,760437720,True,Rua Guaraíuva,tertiary,224.069,"LINESTRING (-46.6861705 -23.6079872, -46.6868902 -23.6087489, -46.6869452 -23.6088075, -46.6875687 -23.609464, -46.6876109 -23.6095099)",2,30,,,,,,,,
5045524833,2632431150,0,257772684,False,Rua Pedro Zonta Neto,residential,93.78299999999999,"LINESTRING (-46.6835356 -23.6175394, -46.6832457 -23.6177225, -46.683233 -23.617752, -46.6832377 -23.6177889, -46.6832585 -23.6178128, -46.6833698 -23.6179081, -46.6835428 -23.618007, -46.6835824 -23.6180137, -46.6836132 -23.6180125, -46.6836434 -23.6180014)",,20,,,private,,,,,
5052339300,5506403639,0,573279393,False,Rua Antonia Maria de Santana,residential,156.113,"LINESTRING (-46.7023881 -23.8220256, -46.702563 -23.8220769, -46.7027146 -23.82211, -46.7027992 -23.8221234, -46.7028807 -23.8221464, -46.7029275 -23.8221637, -46.7029873 -23.8221961, -46.7030405 -23.8222352, -46.7031994 -23.8223389, -46.7033791 -23.8224493, -46.7034314 -23.8224937, -46.7034709 -23.8225511, -46.7035189 -23.8226339, -46.7035831 -23.822784)",,10,,,,,,,,
5063103855,4855872498,0,493709855,True,Rua Gualaxo,residential,261.319,"LINESTRING (-46.6382559 -23.570369, -46.6380387 -23.5706413, -46.6379448 -23.5707513, -46.6379123 -23.5708275, -46.6378979 -23.5709107, -46.6379016 -23.5710055, -46.63796 -23.5715657, -46.6379727 -23.57169, -46.6380143 -23.5717637, -46.6381074 -23.5718273, -46.6382499 -23.5718993, -46.6383663 -23.5719527, -46.6384287 -23.5719994, -46.6384732 -23.5720582, -46.6385109 -23.5721676, -46.6385659 -23.572368)",,30,,,,,,,,
5063103856,4855872498,0,754391138,False,Rua Gualaxo,residential,23.258,"LINESTRING (-46.6386318 -23.5725682, -46.6385798 -23.572417, -46.6385659 -23.572368)",,30,,,,,,,,
5064226793,4212911627,0,421536531,False,,residential,44.082,"LINESTRING (-46.4004274 -23.4961942, -46.4008125 -23.4960141)",,30,,,,,,,,
5093032943,95979657,0,10786728,False,Rua Ângelo Tanchella,residential,24.54,"LINESTRING (-46.704053 -23.6427318, -46.7042417 -23.642869)",,20,,,destination,,,,,
5093032950,95972983,0,252482715,False,Rua Doutor Vito Rolim de Freitas,residential,27.96,"LINESTRING (-46.7064415 -23.6421961, -46.7062879 -23.6424045)",,20,,,destination,,,,,
5113543506,3781379926,0,525687243,False,Travessa Nice,residential,77.054,"LINESTRING (-46.5990272 -23.475447, -46.5984488 -23.4758928)",,30,,,,,,,,
5139861983,1079202963,0,"[529024256, 93104104]",False,Rua Padre Otto Maria,residential,381.236,"LINESTRING (-46.5524554 -23.5762589, -46.5521889 -23.5757604, -46.5521353 -23.5756709, -46.5520631 -23.5755505, -46.5517397 -23.574897, -46.5514234 -23.5742563, -46.5513151 -23.5740363, -46.5511215 -23.5736404, -46.5511057 -23.5736078, -46.5508833 -23.5731488)",,20,,,,,,,,
5145763652,5145763653,0,529763106,True,Rua Planalto do Araxá,residential,2.497,"LINESTRING (-46.504062 -23.5043845, -46.5040829 -23.5043962)",,30,,,,,,,,
5145763653,5145763654,0,529763106,True,Rua Planalto do Araxá,residential,2.505,"LINESTRING (-46.5040829 -23.5043962, -46.5040985 -23.5044136)",,30,,,,,,,,
5145763654,5145763655,0,529763106,True,Rua Planalto do Araxá,residential,2.491,"LINESTRING (-46.5040985 -23.5044136, -46.504107 -23.5044346)",,30,,,,,,,,
5145763655,5145763660,0,529763106,True,Rua Planalto do Araxá,residential,2.502,"LINESTRING (-46.504107 -23.5044346, -46.5041075 -23.5044571)",,30,,,,,,,,
5145763656,5145763657,0,529763106,True,Rua Planalto do Araxá,residential,2.458,"LINESTRING (-46.5039943 -23.5045038, -46.5039765 -23.5044889)",,30,,,,,,,,
