u,v,key,osmid,oneway,name,highway,length,geometry,bridge,access,tunnel,maxspeed,lanes,width
2674577349,3697053946,0,261835813,False,לאונרדו דה וינצ'י,cycleway,325.56100000000004,"LINESTRING (34.7846666 32.0733507, 34.7847081 32.073192, 34.7847284 32.0727446, 34.7847268 32.0726554, 34.7847252 32.0725562, 34.7847218 32.0724143, 34.7847226 32.0724028, 34.7846987 32.0719245, 34.78474 32.0718029, 34.7847855 32.0717153, 34.7847915 32.0716705, 34.7847955 32.0716408, 34.7847937 32.0715673, 34.7847873 32.0714261, 34.7847463 32.0704418)",,,,,,
2680578355,7097856467,0,759802872,False,,cycleway,170.147,"LINESTRING (34.7993662 32.1016816, 34.7992826 32.1017877, 34.7989688 32.1019013, 34.7990466 32.1020717, 34.7989474 32.1023239, 34.7988108 32.1025564, 34.7986416 32.1028068, 34.7985747 32.1029089)",,,,,,
2692264999,2673414026,0,261746310,False,שביל דוד בן גוריון,cycleway,190.814,"LINESTRING (34.7782016 32.0824481, 34.778274 32.0824039, 34.7789513 32.0819859, 34.779425 32.0817106, 34.7795472 32.0816513, 34.7797298 32.0815801, 34.7798105 32.0815604, 34.7799053 32.0815396)",,,,,,
2692296673,5081783301,0,263603946,False,שביל אבן גבירול,path,5.08,"LINESTRING (34.7819841 32.0733698, 34.7819792 32.0734153)",,,,,,
2692296673,2674577349,0,258833552,False,,cycleway,253.909,"LINESTRING (34.7819841 32.0733698, 34.7820673 32.0733611, 34.78348 32.0733285, 34.7835011 32.0733397, 34.7835416 32.0733611, 34.7836508 32.0733601, 34.7846666 32.0733507)",,,,,,
2692325656,2650760312,0,263609177,True,יצחק שדה,cycleway,416.89700000000005,"LINESTRING (34.7923479 32.0641384, 34.7924611 32.0641271, 34.7928762 32.0640716, 34.7932193 32.0640257, 34.7940406 32.0639045, 34.7949052 32.0638541, 34.7955868 32.0638143, 34.7967452 32.0638463)",,,,,,
2692325662,2761223159,0,271159470,False,,cycleway,81.206,"LINESTRING (34.7920307 32.0641068, 34.7919515 32.0641526, 34.7918638 32.0641746, 34.7915911 32.064217, 34.7912987 32.0642989, 34.7912095 32.0642979)",,,,,,
2692369407,1326879664,0,117878656,False,,path,5.304,"LINESTRING (34.7829857 32.0908184, 34.7829294 32.0908184)",,,,,,
2692369407,5382628177,0,263613827,True,,cycleway,332.38100000000003,"LINESTRING (34.7829857 32.0908184, 34.7836186 32.0908185, 34.7836884 32.0908441, 34.7837377 32.0908123, 34.7838894 32.0908128, 34.7843296 32.0908009, 34.7851664 32.0908143, 34.7859194 32.0908205, 34.7864942 32.0908393)",,,,,,
2696429757,3554501032,0,260122754,False,,cycleway,168.816,"LINESTRING (34.7947151 32.0565292, 34.7949737 32.0565529, 34.7959 32.056527, 34.7965041 32.0565107)",,,,,,
2698056330,6050892900,0,642846741,False,,cycleway,132.369,"LINESTRING (34.7886742 32.0770454, 34.7886618 32.0771213, 34.788636 32.0771626, 34.7886352 32.0772155, 34.788403 32.0777459, 34.7883316 32.0779403, 34.7883062 32.0781341, 34.7882523 32.0781541)",,,,,,
2698056330,1312216176,0,"[264142615, 116396574, 116396567]",False,,path,445.456,"LINESTRING (34.7886742 32.0770454, 34.7887619 32.0770717, 34.7888449 32.077107, 34.7889221 32.077151, 34.7889921 32.0772028, 34.7895772 32.0773709, 34.7896465 32.0773981, 34.7901058 32.0775085, 34.7903384 32.077585, 34.7906632 32.077709, 34.7914402 32.0779809, 34.7918459 32.0781214, 34.7921007 32.078235, 34.7923474 32.0783838, 34.792889 32.0787715)",,,,,,
2698056330,1312216031,0,"[96841447, 96838157, 116396567]",False,,path,412.51300000000003,"LINESTRING (34.7886742 32.0770454, 34.788673 32.0770452, 34.7885834 32.0770287, 34.7876795 32.0767178, 34.7875149 32.0766679, 34.7866957 32.0763854, 34.7860264 32.0761643, 34.7853521 32.0759544, 34.785273 32.0759408, 34.7851657 32.0759214, 34.7849203 32.0758828, 34.7847956 32.0758657, 34.7846406 32.0758601, 34.7845582 32.0758953)",,,,,,
2698089309,1937697695,0,264146926,True,,cycleway,1350.576,"LINESTRING (34.800263 32.0590632, 34.8003144 32.0581093, 34.8002793 32.0575988, 34.8002685 32.0574357, 34.8002233 32.0567538, 34.8001066 32.054947, 34.8000762 32.0544225, 34.8000631 32.0542761, 34.7999833 32.0533847, 34.799984 32.0533398, 34.7999805 32.0532984, 34.7998847 32.0522149, 34.7997855 32.0515549, 34.7997376 32.051255, 34.7997143 32.0511096, 34.7996845 32.0509454, 34.7996339 32.0506664, 34.79958 32.0503696, 34.7995006 32.049932, 34.7989566 32.046989)",,,,,,
2698089309,2698089336,0,264146928,False,,cycleway,26.556,"LINESTRING (34.800263 32.0590632, 34.8002537 32.0591087, 34.8002453 32.0591683, 34.8002302 32.0592674, 34.8002272 32.0593)",,,,,,
2698089313,2698089320,0,264146927,False,,cycleway,35.957,"LINESTRING (34.8005339 32.0590365, 34.8005362 32.0591008, 34.8005335 32.0591281, 34.8005626 32.0592333, 34.8005594 32.0592837, 34.8005571 32.0593568)",,,,,,
2698089320,1305270023,0,"[155506560, 264146924]",True,,cycleway,1292.0550000000003,"LINESTRING (34.8005571 32.0593568, 34.8004547 32.0603314, 34.8003492 32.0610599, 34.7997098 32.0628642, 34.799432 32.0636438, 34.7993527 32.0639361, 34.7993047 32.0641132, 34.7992849 32.064186, 34.7992634 32.0642899, 34.799245 32.0643928, 34.7992265 32.0644967, 34.7992018 32.0646234, 34.7991491 32.0649054, 34.7990749 32.0649074, 34.7989498 32.0654981, 34.7989166 32.0659035, 34.798909 32.0661303, 34.798929 32.0670716, 34.7990418 32.0679052, 34.7990759 32.0681573, 34.7991136 32.0683381, 34.7991253 32.0683909, 34.7991812 32.0686425, 34.7992157 32.0687975, 34.7992471 32.0688853, 34.7993402 32.0691451, 34.7994149 32.0693536, 34.7995042 32.0696027, 34.7995875 32.0698352, 34.7996705 32.0700669, 34.7997553 32.0703037, 34.7998006 32.0704301, 34.799852 32.0706623)",,,,,,
2698089320,2698089313,0,264146927,False,,cycleway,35.957,"LINESTRING (34.8005571 32.0593568, 34.8005594 32.0592837, 34.8005626 32.0592333, 34.8005335 32.0591281, 34.8005362 32.0591008, 34.8005339 32.0590365)",,,,,,
2698089336,2698089309,0,264146928,False,,cycleway,26.555999999999997,"LINESTRING (34.8002272 32.0593, 34.8002302 32.0592674, 34.8002453 32.0591683, 34.8002537 32.0591087, 34.800263 32.0590632)",,,,,,
2699631133,2671045805,0,261486433,True,,cycleway,54.312,"LINESTRING (34.7912676 32.0910322, 34.7913644 32.0910111, 34.7917252 32.091018, 34.7918121 32.0909533)",,,,,,
2710651086,5081770929,0,"[749189720, 749189722]",False,,cycleway,345.82800000000003,"LINESTRING (34.792532 32.1026339, 34.7924961 32.1026063, 34.7925887 32.1025115, 34.7926631 32.1024185, 34.7926909 32.1022785, 34.7926862 32.1021627, 34.7926929 32.1020774, 34.7927078 32.1019921, 34.7927376 32.1018352, 34.7928153 32.1014957, 34.7929324 32.1010284, 34.7930835 32.1004255, 34.7930882 32.1000931, 34.7931332 32.1000438, 34.7931506 32.0999739, 34.7932072 32.099707, 34.793214 32.0996393)",,,,,,
2710651086,5469041844,0,749189722,False,,cycleway,96.467,"LINESTRING (34.792532 32.1026339, 34.7925246 32.1028065, 34.7925214 32.102904, 34.7924808 32.1031557, 34.7924507 32.1033041, 34.7923509 32.1033939, 34.7922948 32.1034444)",,,,,,
2710651086,2303015612,0,221255997,False,,path,319.897,"LINESTRING (34.792532 32.1026339, 34.7924727 32.1026438, 34.7924046 32.1026791, 34.7919646 32.1028443, 34.7916995 32.1028908, 34.7912939 32.1029249, 34.7908133 32.1029155, 34.7906209 32.102892, 34.7902784 32.102847, 34.7892194 32.1026924)",,,,,,
2761223159,2692325662,0,271159470,False,,cycleway,81.206,"LINESTRING (34.7912095 32.0642979, 34.7912987 32.0642989, 34.7915911 32.064217, 34.7918638 32.0641746, 34.7919515 32.0641526, 34.7920307 32.0641068)",,,,,,
2821360862,2821360864,0,103264238,False,,cycleway,62.31999999999999,"LINESTRING (34.8155569 32.1046366, 34.8159152 32.104689, 34.8161007 32.1048866)",,,,,,
2821360862,989012147,0,85298240,False,,path,155.263,"LINESTRING (34.8155569 32.1046366, 34.8154379 32.1044918, 34.815279 32.104323, 34.8151169 32.104141, 34.8149097 32.1038923, 34.8147486 32.1037103, 34.8147535 32.1036479, 34.8148429 32.1035752, 34.814856 32.1034994)",,,,,,
2821360862,989012101,0,103264248,False,,path,267.848,"LINESTRING (34.8155569 32.1046366, 34.8154673 32.1048811, 34.8147674 32.1053566, 34.8140336 32.1058443, 34.8138792 32.1060443, 34.8135734 32.1062997)",,,,,,
2821360864,2821360862,0,103264238,False,,cycleway,62.31999999999999,"LINESTRING (34.8161007 32.1048866, 34.8159152 32.104689, 34.8155569 32.1046366)",,,,,,
2826631205,6491109231,0,"[700842628, 700842631, 700842633, 700842635, 521567122, 278265464]",False,,"['cycleway', 'path']",1119.813,"LINESTRING (34.8057414 32.1024237, 34.8052844 32.1022713, 34.8050673 32.102238, 34.8049403 32.1022115, 34.8046421 32.1021344, 34.804626 32.1020965, 34.8023271 32.1016794, 34.802258 32.1016984, 34.8019461 32.1015881, 34.8019463 32.101542, 34.8019517 32.1015008, 34.8018122 32.1015042, 34.8016687 32.1014849, 34.801481 32.1014542, 34.8012288 32.1014122, 34.8011692 32.1013751, 34.8003419 32.1011989, 34.8000662 32.101131, 34.7995564 32.101017, 34.7994678 32.1009973, 34.7981867 32.1007108, 34.7977007 32.1006173, 34.7967864 32.1003953, 34.7956772 32.1001167, 34.7954202 32.1000164, 34.7952251 32.1000389, 34.7945421 32.0998754, 34.7944093 32.0998924)",,,,,,
2835081877,1574582458,0,279282966,False,,cycleway,7.156,"LINESTRING (34.7780956 32.0637631, 34.7780312 32.063729)",,,,,,
2835081877,3258291986,0,"[406084833, 406084834, 406084835, 279282967]",False,,cycleway,220.847,"LINESTRING (34.7780956 32.0637631, 34.7779628 32.0637916, 34.7777949 32.0638242, 34.777653 32.0638359, 34.7774814 32.0638427, 34.7773191 32.0638393, 34.7771036 32.0638173, 34.7769932 32.0638036, 34.7765295 32.0637183, 34.7764916 32.0637165, 34.7764886 32.0636864, 34.7764775 32.0635482, 34.7764702 32.0634798, 34.7764261 32.0634843, 34.7761548 32.0635367, 34.7760579 32.0635872)",,,,,,
2835081877,2835081883,0,279282967,False,,cycleway,113.838,"LINESTRING (34.7780956 32.0637631, 34.7782351 32.063729, 34.7784523 32.0636665, 34.7786374 32.0636109, 34.7788654 32.0635267, 34.7790366 32.0634437, 34.7791383 32.0633863, 34.7792018 32.0633635)",,,,,,
2835081883,2835081877,0,279282967,False,,cycleway,113.838,"LINESTRING (34.7792018 32.0633635, 34.7791383 32.0633863, 34.7790366 32.0634437, 34.7788654 32.0635267, 34.7786374 32.0636109, 34.7784523 32.0636665, 34.7782351 32.063729, 34.7780956 32.0637631)",,,,,,
2876119780,1127873992,0,97378684,False,,path,4.704,"LINESTRING (34.8202829 32.1058614, 34.8202837 32.1059037)",,,,,,
2876119780,1129148200,0,813564320,False,,cycleway,478.654,"LINESTRING (34.8202829 32.1058614, 34.8207692 32.1058755, 34.8212926 32.1059288, 34.8226879 32.1061267, 34.8245312 32.1064455, 34.8252267 32.1065736, 34.8252863 32.1065812)",,,,,,
2876119780,1128066879,0,"[813564320, 813564321, 97402144, 44187573]",False,,cycleway,567.759,"LINESTRING (34.8202829 32.1058614, 34.8195192 32.1058615, 34.8185724 32.1058619, 34.8184728 32.1058743, 34.8173521 32.1060206, 34.8164047 32.1063696, 34.8158244 32.1068266, 34.815786 32.1068568, 34.8157576 32.1068796, 34.8156149 32.1067524, 34.8149763 32.1073241, 34.8149488 32.107333)",,,,,,
2876119780,3985592853,0,97378684,False,,path,31.822,"LINESTRING (34.8202829 32.1058614, 34.8202332 32.1058068, 34.8202266 32.105717, 34.8202455 32.1056143, 34.8202513 32.1055915)",,,,,,
3147530479,415451327,0,"[35417656, 81815612]",False,,cycleway,699.789,"LINESTRING (34.8021542 32.1216684, 34.8023428 32.1227433, 34.8025816 32.1241038, 34.8026246 32.1243521, 34.8026725 32.1246147, 34.8024792 32.1245051, 34.8018908 32.1241714, 34.8015988 32.1228527, 34.8013594 32.1216942)",,,,,,
3258291981,3258291987,0,316611187,False,,cycleway,65.291,"LINESTRING (34.7758981 32.0635918, 34.7758576 32.0636817, 34.7756134 32.0641269)",,,,,,
3258291986,2835081877,0,"[406084833, 406084834, 406084835, 279282967]",False,,cycleway,220.84699999999998,"LINESTRING (34.7760579 32.0635872, 34.7761548 32.0635367, 34.7764261 32.0634843, 34.7764702 32.0634798, 34.7764775 32.0635482, 34.7764886 32.0636864, 34.7764916 32.0637165, 34.7765295 32.0637183, 34.7769932 32.0638036, 34.7771036 32.0638173, 34.7773191 32.0638393, 34.7774814 32.0638427, 34.777653 32.0638359, 34.7777949 32.0638242, 34.7779628 32.0637916, 34.7780956 32.0637631)",,,,,,
3258291987,3258291981,0,316611187,False,,cycleway,65.291,"LINESTRING (34.7756134 32.0641269, 34.7758576 32.0636817, 34.7758981 32.0635918)",,,,,,
3462534461,4031900542,0,339064302,False,,cycleway,226.031,"LINESTRING (34.7846515 32.0735139, 34.7846623 32.0737897, 34.7846888 32.0738766, 34.7846149 32.0743789, 34.7845969 32.0745009, 34.7845464 32.0747879, 34.7844635 32.075149, 34.7844156 32.0752469, 34.7843798 32.0755191)",,,,,,
3495352768,4665011101,0,342560826,True,,cycleway,401.905,"LINESTRING (34.7850306 32.111873, 34.7850673 32.1117673, 34.7889202 32.1121037, 34.7890804 32.1121014, 34.7891711 32.1120589)",,,,,,
3554501032,3554501046,0,260122754,False,,cycleway,12.91,"LINESTRING (34.7965041 32.0565107, 34.796576 32.0565088, 34.796641 32.0565064)",,,,,,
3554501032,2696429757,0,260122754,False,,cycleway,168.816,"LINESTRING (34.7965041 32.0565107, 34.7959 32.056527, 34.7949737 32.0565529, 34.7947151 32.0565292)",,,,,,
3554501032,3554501036,0,349598254,False,שביל יגור,path,349.859,"LINESTRING (34.7965041 32.0565107, 34.7965042 32.0565601, 34.7965106 32.0571508, 34.7965703 32.0571488, 34.7968678 32.0571712, 34.7970675 32.0573468, 34.7971164 32.0575455, 34.7971327 32.0578353, 34.7971913 32.0581031, 34.797201 32.0590375, 34.7972303 32.0590695, 34.7973323 32.0590824, 34.7973737 32.0591478, 34.7974308 32.059177)",,,,,,
3554501046,2656078853,0,260122754,False,,cycleway,256.90200000000004,"LINESTRING (34.796641 32.0565064, 34.7977333 32.0564669, 34.7978318 32.0564633, 34.7993257 32.0564279, 34.7993653 32.0564262)",,,,,,
3554501046,3554501032,0,260122754,False,,cycleway,12.91,"LINESTRING (34.796641 32.0565064, 34.796576 32.0565088, 34.7965041 32.0565107)",,,,,,
3554501046,3554501037,0,349598255,False,,path,258.438,"LINESTRING (34.796641 32.0565064, 34.7966405 32.0563805, 34.7966275 32.0562936, 34.7964639 32.0561665, 34.7962368 32.0559971, 34.7961687 32.055616, 34.7961278 32.0551877, 34.7961096 32.0548884, 34.7962277 32.0547383, 34.7962223 32.0543674)",,,,,,
3556339840,7704552107,0,"[349842513, 825126754]",False,,cycleway,2158.8590000000004,"LINESTRING (34.7629812 32.0540336, 34.7631608 32.0539196, 34.7633476 32.0538068, 34.7635514 32.0536613, 34.7638005 32.0534704, 34.7641625 32.0532448, 34.7645571 32.0530172, 34.764961 32.0528153, 34.7653872 32.0526125, 34.7653133 32.0521817, 34.765167 32.0516429, 34.7651417 32.0515497, 34.7642136 32.0498856, 34.7641883 32.0498431, 34.764144 32.0497688, 34.7636665 32.0489672, 34.763603 32.048878, 34.7635661 32.0488261, 34.7635082 32.0487447, 34.7632588 32.0483943, 34.7630549 32.0479214, 34.7630341 32.0478273, 34.7629423 32.0474121, 34.7628312 32.046825, 34.7627384 32.0463345, 34.7627046 32.0459846, 34.7626892 32.0458252, 34.762615 32.0450568, 34.7624839 32.0443593, 34.7624579 32.0442209, 34.7623039 32.0434016, 34.7620893 32.0419238, 34.7619391 32.0409644, 34.7616548 32.0396957, 34.7616116 32.0396102, 34.7614295 32.03925, 34.7610272 32.0386634, 34.7605408 32.0381102, 34.7603834 32.0379313, 34.7599937 32.037509, 34.7598631 32.0373674, 34.7593159 32.0368581)",,,,,,
3586725549,3586725573,0,"[352885292, 352885293]",False,,cycleway,245.66899999999998,"LINESTRING (34.7956728 32.0699256, 34.7957578 32.0699062, 34.7965633 32.0697349, 34.7966296 32.0697209, 34.796612 32.0696668, 34.7964745 32.0692434, 34.7964588 32.0691698, 34.7964374 32.069068, 34.796386 32.0688415, 34.7963347 32.0685776, 34.7963149 32.0684468, 34.7962625 32.0683931)",,,,,,
3586725564,7151206460,0,352885291,False,,cycleway,110.15299999999999,"LINESTRING (34.7936734 32.0692962, 34.7938066 32.0697369, 34.7938387 32.0698355, 34.7939748 32.0702533)",,,,,,
3586725565,3715843037,0,352885291,False,,cycleway,4.311,"LINESTRING (34.7940133 32.0703734, 34.7940017 32.0703359)",,,,,,
3586725573,3586725549,0,"[352885292, 352885293]",False,,cycleway,245.66899999999995,"LINESTRING (34.7962625 32.0683931, 34.7963149 32.0684468, 34.7963347 32.0685776, 34.796386 32.0688415, 34.7964374 32.069068, 34.7964588 32.0691698, 34.7964745 32.0692434, 34.796612 32.0696668, 34.7966296 32.0697209, 34.7965633 32.0697349, 34.7957578 32.0699062, 34.7956728 32.0699256)",,,,,,
3594348669,4494654595,0,264419705,True,שביל אבן גבירול,path,7.951,"LINESTRING (34.7811191 32.0816419, 34.7811178 32.0815704)",,,,,,
3594348669,2674533323,0,"[353623307, 280308533]",False,,cycleway,95.437,"LINESTRING (34.7811191 32.0816419, 34.780151 32.0816419, 34.7801067 32.0816358)",,,yes,,,
3598585948,2656261070,0,260135655,False,,cycleway,227.05100000000004,"LINESTRING (34.7919627 32.0600639, 34.7917108 32.0601197, 34.791566 32.0601582, 34.79112 32.0601681, 34.7910704 32.0601396, 34.7907648 32.0601435, 34.7905284 32.0601465, 34.7902313 32.0601503, 34.7898786 32.0601548, 34.7895794 32.0601587)",,,,,,
3599546661,4166597207,0,228126497,False,,cycleway,154.993,"LINESTRING (34.7798677 32.071846, 34.7795483 32.072046, 34.7793627 32.0721622, 34.7792242 32.0722489, 34.779042 32.072363, 34.7789209 32.0724021, 34.7787185 32.0724674, 34.7786683 32.0724014, 34.7786413 32.0723657, 34.7785373 32.0723947, 34.7785181 32.0723992)",,,,,,
3599546661,1312216144,0,228126497,False,,cycleway,194.349,"LINESTRING (34.7798677 32.071846, 34.7799342 32.0717872, 34.7799433 32.071782, 34.7800266 32.0717343, 34.7801383 32.0716659, 34.7802831 32.0716124, 34.7808393 32.0714561, 34.7815101 32.0712572, 34.7816645 32.0712197, 34.7817651 32.0712336)",,,,,,
3599546661,6139358951,0,415666259,False,,cycleway,134.655,"LINESTRING (34.7798677 32.071846, 34.7799266 32.0718515, 34.7799562 32.071864, 34.7799964 32.0718992, 34.7800246 32.0719594, 34.7802872 32.0729538)",,,,,,
3611413274,1995998402,0,"[399059340, 188963031]",False,,cycleway,52.598,"LINESTRING (34.7712522 32.0630169, 34.7715108 32.0630496, 34.7715539 32.0630787, 34.7716168 32.0630879, 34.7716643 32.0630932, 34.7717033 32.0630841, 34.7717604 32.0630872, 34.7717745 32.0630901, 34.7717912 32.063095)",,,,,,
3611413274,7768413663,0,399059340,False,,cycleway,238.377,"LINESTRING (34.7712522 32.0630169, 34.7712118 32.0630314, 34.7711641 32.0630293, 34.7704302 32.0629399, 34.7699916 32.0628858, 34.7699824 32.0628856, 34.7698894 32.0628807, 34.7691621 32.0627893, 34.7687505 32.06274)",,,,,,
3611413274,6984903916,0,398258832,False,שדרות רוטשילד,path,240.984,"LINESTRING (34.7712522 32.0630169, 34.7712204 32.0630592, 34.7699856 32.0629112, 34.7699765 32.0629102, 34.7695725 32.0628608, 34.769243 32.0628206, 34.7687473 32.0627604)",,,,,,
3697053946,2674577349,0,261835813,False,לאונרדו דה וינצ'י,cycleway,325.561,"LINESTRING (34.7847463 32.0704418, 34.7847873 32.0714261, 34.7847937 32.0715673, 34.7847955 32.0716408, 34.7847915 32.0716705, 34.7847855 32.0717153, 34.78474 32.0718029, 34.7846987 32.0719245, 34.7847226 32.0724028, 34.7847218 32.0724143, 34.7847252 32.0725562, 34.7847268 32.0726554, 34.7847284 32.0727446, 34.7847081 32.073192, 34.7846666 32.0733507)",,,,,,
3715843037,3586725565,0,352885291,False,,cycleway,4.311,"LINESTRING (34.7940017 32.0703359, 34.7940133 32.0703734)",,,,,,
3715843037,7151206460,0,352885291,False,,cycleway,9.528,"LINESTRING (34.7940017 32.0703359, 34.7939748 32.0702533)",,,,,,
3715843037,3586725525,0,367694819,False,,path,130.641,"LINESTRING (34.7940017 32.0703359, 34.7945052 32.0702115, 34.7945174 32.0702085, 34.7953328 32.0700072)",,,,,,
3727349791,412817027,0,368894183,False,,cycleway,30.339,"LINESTRING (34.8085253 32.1025702, 34.808235 32.102452)",,,,,,
3729915546,6330716847,0,395124616,False,,cycleway,211.332,"LINESTRING (34.7955044 32.0854691, 34.7954714 32.0854431, 34.7954312 32.0853897, 34.7954017 32.0852942, 34.7950587 32.0836189)",,,,,,
3731110776,2351330852,0,369311891,False,,cycleway,236.222,"LINESTRING (34.7954493 32.0797904, 34.7954619 32.0797681, 34.794972 32.0794667, 34.7944679 32.0790998, 34.7942558 32.0789239, 34.7939678 32.0786847, 34.7938845 32.0786124, 34.7936405 32.0783902, 34.7936166 32.0784063)",,,,,,
3737992934,412272507,0,370074335,True,,cycleway,316.981,"LINESTRING (34.7914477 32.0864308, 34.7915066 32.0863884, 34.7925487 32.0861748, 34.7926892 32.086146, 34.7945752 32.0857595, 34.7947018 32.0857854)",,,,,,
